cliente_id,data_compra,valor
950,2025-03-24,120.67
950,2025-03-09,176.91
950,2025-03-07,233.77
951,2026-06-19,190.25
951,2026-06-10,56.53
951,2026-05-09,344.37
951,2026-04-10,200.74
951,2026-02-01,597.43
951,2026-01-20,480.04
951,2025-10-01,204.2
951,2025-09-15,179.05
951,2025-08-17,778.04
951,2025-07-21,366.47
951,2025-07-13,501.86
951,2025-06-29,233.39
951,2025-06-29,272.33
951,2025-06-26,663.99
951,2025-05-14,646.97
951,2025-04-25,59.19
951,2025-04-08,908.43
951,2025-03-17,659.81
952,2026-04-14,224.29
952,2026-04-06,369.7
952,2026-03-28,655.83
952,2026-03-26,275.71
953,2026-05-14,573.61
953,2026-05-03,357.97
953,2026-04-25,427.54
953,2026-04-20,315.36
953,2026-04-12,413.06
953,2026-04-12,1098.04
953,2026-03-22,291.91
953,2026-03-16,671.67
953,2026-03-16,669.43
953,2026-03-14,380.96
953,2026-03-10,620.78
953,2026-03-04,87.27
953,2026-02-28,1017.68
953,2026-02-20,333.38
954,2025-08-18,119.5
955,2026-02-01,288.54
955,2025-03-03,184.75
956,2026-03-06,198.06
956,2026-02-26,265.79
956,2026-02-24,153.36
956,2026-02-09,333.73
956,2026-01-31,430.28
956,2026-01-21,132.73
957,2026-02-11,191.55
957,2025-12-11,117.78
957,2025-10-01,411.21
957,2025-07-05,101.45
958,2025-11-01,133.06
958,2025-06-16,390.78
959,2026-01-15,515.35
959,2025-04-19,258.35
960,2025-10-26,263.6
960,2024-11-02,270.01
961,2026-06-10,195.29
961,2026-06-09,828.35
961,2026-05-28,550.43
961,2026-05-11,162.15
961,2026-04-14,293.21
961,2026-02-07,901.72
961,2026-01-11,808.6
961,2025-11-30,355.89
961,2025-11-28,604.7
961,2025-11-25,504.71
961,2025-10-10,128.83
961,2025-09-16,305.99
961,2025-08-16,151.76
961,2025-08-08,386.34
961,2025-08-02,605.6
961,2025-07-31,257.99
962,2026-03-05,153.54
962,2026-01-21,487.01
962,2025-12-06,250.74
962,2025-11-29,247.24
962,2025-10-21,333.04
962,2025-10-18,604.94
962,2025-10-13,725.35
962,2025-08-15,196.55
963,2025-08-30,277.17
963,2025-01-21,271.08
963,2024-10-19,274.52
964,2026-05-13,207.45
964,2026-05-12,361.3
964,2026-05-11,189.28
964,2026-05-04,412.8
964,2026-04-30,1020.78
964,2026-04-28,276.79
964,2026-04-27,297.47
964,2026-04-16,573.55
964,2026-04-09,405.73
964,2026-03-28,212.93
964,2026-03-26,545.29
964,2026-03-26,631.93
964,2026-03-21,84.74
964,2026-03-18,140.09
965,2025-06-23,782.28
965,2025-06-17,640.26
965,2024-12-15,98.5
965,2024-11-04,220.85
965,2024-10-08,257.46
965,2024-08-16,338.48
966,2026-05-31,495.25
966,2026-04-28,244.2
966,2026-04-17,272.49
966,2026-04-10,405.0
967,2025-02-26,73.88
967,2025-01-05,164.38
968,2026-03-18,100.6
968,2026-03-01,518.3
968,2026-01-30,176.76
968,2026-01-29,158.88
968,2026-01-25,226.71
968,2025-08-14,290.26
968,2025-07-30,374.89
968,2025-07-08,171.09
968,2025-07-03,194.04
968,2025-06-28,186.57
969,2026-03-15,455.44
969,2026-01-05,326.04
969,2025-10-17,700.69
969,2025-10-10,313.57
969,2025-10-07,809.08
969,2025-10-02,349.51
969,2025-07-25,262.35
969,2025-06-30,461.43
969,2025-03-31,375.47
969,2025-03-15,188.86
969,2025-02-17,622.96
969,2025-01-30,938.22
969,2025-01-29,1133.08
969,2025-01-04,303.47
969,2024-12-14,384.31
969,2024-09-08,235.3
970,2026-05-16,397.53
970,2026-05-15,101.5
970,2026-05-11,382.2
970,2026-05-07,369.85
970,2026-05-04,320.13
971,2025-11-19,143.57
972,2026-04-03,173.63
972,2026-02-20,147.54
972,2025-10-20,523.94
973,2025-10-12,109.61
973,2025-04-06,79.3
973,2025-02-20,415.55
973,2025-01-28,362.93
974,2026-01-24,555.24
974,2026-01-23,588.86
974,2026-01-22,560.1
974,2026-01-13,208.52
974,2026-01-09,352.15
974,2026-01-09,190.9
974,2026-01-04,215.5
974,2026-01-02,791.12
975,2025-05-20,64.15
976,2025-12-30,132.63
976,2025-12-24,148.5
976,2025-02-17,344.04
976,2025-01-19,262.79
976,2024-10-09,128.94
977,2025-11-08,378.36
977,2025-10-05,428.94
977,2025-08-26,180.44
978,2026-03-16,323.0
978,2026-01-17,298.83
978,2025-12-07,164.42
978,2025-11-30,177.48
978,2025-11-11,446.62
979,2026-02-06,242.43
979,2025-12-15,351.65
979,2025-11-18,194.45
980,2026-02-10,126.31
980,2026-01-18,121.8
980,2025-11-15,444.44
981,2025-02-01,163.61
981,2025-01-06,91.91
981,2024-12-08,483.35
981,2024-11-09,43.6
982,2026-01-24,262.15
982,2025-10-29,177.21
982,2025-08-07,359.53
982,2025-07-31,384.99
983,2026-03-17,104.1
983,2025-12-27,236.54
983,2025-06-25,571.95
984,2026-06-07,207.31
984,2026-05-31,353.69
984,2026-05-30,94.45
985,2026-05-27,274.45
985,2026-05-14,187.48
985,2026-03-26,313.59
985,2026-03-12,378.32
985,2026-03-04,505.55
985,2025-11-27,378.0
985,2025-09-08,553.95
985,2025-07-11,937.42
985,2025-06-07,280.22
985,2025-06-06,485.04
986,2026-05-07,137.34
986,2026-03-13,232.58
986,2025-08-25,240.95
987,2026-03-02,591.53
987,2026-03-02,347.42
987,2026-01-22,440.95
988,2026-03-19,589.84
988,2026-02-14,367.85
988,2026-02-08,338.17
988,2026-01-08,674.21
988,2025-12-28,73.79
988,2025-10-11,477.67
988,2025-09-02,421.65
989,2026-03-03,432.29
989,2026-02-22,639.18
989,2026-02-04,567.76
989,2025-12-03,919.65
989,2025-10-21,540.73
989,2025-09-09,719.58
989,2025-07-23,483.39
989,2025-05-09,486.91
989,2025-05-09,420.46
989,2025-01-10,476.95
989,2024-11-17,602.06
989,2024-10-26,940.53
990,2026-06-09,243.01
990,2026-06-02,103.59
990,2026-05-30,208.31
991,2026-03-29,265.18
991,2026-03-27,149.05
991,2025-10-26,339.68
991,2025-08-12,316.35
991,2025-07-27,394.46
991,2025-07-17,826.08
991,2025-07-06,218.3
991,2025-04-19,73.51
991,2025-03-20,364.96
991,2024-11-18,273.17
992,2026-01-09,260.29
992,2025-12-03,341.37
993,2026-03-04,237.71
993,2026-01-07,295.59
993,2025-07-16,175.52
994,2026-05-22,110.06
994,2026-05-20,454.32
994,2026-05-10,468.5
994,2026-05-02,243.34
994,2026-04-27,566.85
994,2026-04-10,133.88
994,2026-03-08,152.39
995,2025-12-18,156.33
995,2025-12-14,159.3
995,2025-12-13,294.47
995,2025-12-09,623.5
995,2025-12-09,189.05
995,2025-12-04,138.48
996,2026-04-09,140.7
996,2026-03-14,92.82
996,2025-09-07,127.22
997,2026-01-06,347.58
997,2025-12-31,182.23
998,2026-01-24,153.71
999,2026-05-15,197.03
1000,2026-03-18,628.54
1000,2025-09-18,50.5
1000,2025-06-13,348.28
1000,2025-05-20,153.48
1000,2025-03-31,305.76
1000,2025-03-08,156.65
1000,2025-01-19,193.47
1000,2025-01-11,146.24
1000,2024-12-25,121.13
1000,2024-09-13,309.08
1001,2026-02-12,200.66
1001,2026-02-12,238.36
1001,2025-11-29,528.07
1001,2025-06-06,275.32
1002,2026-02-13,293.87
1003,2025-08-23,268.61
1003,2025-08-04,247.68
1003,2024-12-02,294.02
1004,2026-06-19,193.18
1004,2026-06-03,813.07
1004,2026-05-21,666.37
1004,2026-04-30,541.3
1004,2026-04-12,488.26
1004,2026-03-22,204.46
1004,2026-03-05,203.05
1004,2026-03-04,225.51
1004,2026-02-16,240.83
1004,2026-02-09,454.25
1004,2026-01-21,200.45
1004,2026-01-20,118.88
1004,2026-01-16,177.65
1005,2025-12-15,241.83
1005,2025-06-08,177.97
1005,2025-03-18,195.89
1006,2026-06-19,184.9
1006,2026-06-16,315.95
1006,2026-06-13,170.89
1006,2026-06-11,295.34
1006,2026-06-09,190.81
1006,2026-06-08,814.83
1006,2026-06-08,414.93
1006,2026-05-29,212.25
1007,2025-11-18,79.69
1007,2025-08-27,63.49
1007,2025-07-15,239.84
1007,2025-07-10,131.51
1008,2025-05-27,199.17
1008,2025-04-29,279.04
1009,2026-05-11,137.86
1009,2026-05-03,112.44
1009,2026-05-01,82.39
1009,2026-05-01,241.88
1010,2025-01-27,71.68
1010,2024-12-21,293.24
1010,2024-12-06,68.25
1010,2024-11-06,206.45
1010,2024-10-08,132.34
1011,2026-02-20,130.7
1011,2025-12-24,304.9
1011,2025-11-20,405.91
1011,2025-11-14,206.43
1011,2025-11-12,212.37
1011,2025-11-07,431.78
1012,2026-05-24,187.39
1012,2026-05-24,730.21
1012,2026-05-24,216.59
1013,2026-04-03,433.9
1013,2026-02-23,869.7
1013,2026-01-28,90.95
1013,2026-01-14,120.68
1013,2025-12-30,254.19
1013,2025-12-28,152.85
1013,2025-12-14,226.19
1014,2026-06-08,565.35
1014,2026-06-06,403.46
1014,2026-05-31,98.07
1014,2026-05-15,415.56
1014,2026-04-27,83.07
1014,2026-04-18,237.6
1014,2026-04-18,903.65
1014,2026-04-10,442.2
1014,2026-04-05,567.17
1014,2026-02-20,104.15
1014,2026-02-12,297.7
1015,2025-11-24,105.17
1015,2025-11-11,143.94
1015,2025-11-03,132.9
1016,2026-05-26,830.95
1016,2026-05-24,383.72
1016,2026-05-22,511.7
1016,2026-05-18,181.56
1016,2026-05-17,275.33
1016,2026-05-15,225.89
1016,2026-05-14,917.84
1016,2026-05-13,190.77
1016,2026-05-11,557.15
1016,2026-05-05,616.59
1016,2026-05-03,797.67
1016,2026-05-02,566.57
1017,2026-03-31,209.57
1017,2026-03-10,360.4
1017,2026-02-23,295.48
1017,2025-11-15,204.53
1017,2025-11-05,98.74
1018,2026-03-22,304.74
1018,2026-03-21,700.69
1018,2026-02-11,587.78
1018,2026-02-08,470.29
1018,2026-02-01,422.44
1018,2026-01-27,889.29
1018,2026-01-21,285.8
1018,2026-01-18,588.91
1018,2025-11-23,782.22
1018,2025-11-14,346.14
1018,2025-10-24,315.1
1018,2025-10-22,1408.45
1018,2025-09-26,269.11
1018,2025-09-17,160.68
1018,2025-09-04,184.18
1019,2025-11-24,133.69
1020,2026-01-23,163.18
1020,2025-12-25,175.81
1020,2025-11-20,70.49
1021,2026-02-17,165.26
1021,2026-02-13,532.8
1021,2026-01-13,268.61
1021,2025-12-07,422.77
1021,2025-12-02,345.09
1021,2025-11-30,83.44
1021,2025-11-14,210.01
1021,2025-11-07,241.73
1021,2025-10-20,237.59
1021,2025-10-13,694.53
1021,2025-10-05,263.72
1021,2025-09-15,181.41
1022,2024-09-01,111.29
1023,2026-05-19,896.75
1023,2026-04-05,157.78
1023,2026-03-29,316.51
1023,2026-03-11,731.52
1023,2025-11-19,102.49
1023,2025-09-29,322.55
1023,2025-06-27,162.33
1023,2025-04-28,322.35
1023,2025-03-11,674.43
1023,2025-02-20,254.89
1023,2025-01-13,1088.27
1023,2024-11-10,491.3
1023,2024-10-29,490.84
1024,2026-01-28,333.44
1024,2025-07-22,85.45
1024,2025-06-12,211.16
1024,2025-05-30,549.05
1024,2025-01-02,244.58
1024,2024-12-12,259.25
1025,2026-03-05,203.64
1025,2026-03-04,467.11
1025,2025-11-20,212.4
1025,2025-08-10,162.35
1025,2025-07-24,564.99
1025,2025-06-17,313.31
1025,2025-05-01,356.48
1025,2025-02-06,241.22
1026,2025-11-08,241.66
1026,2025-11-06,129.47
1027,2026-02-17,350.55
1027,2026-01-27,236.14
1027,2026-01-18,537.77
1027,2025-11-12,180.58
1027,2025-11-09,1005.78
1027,2025-06-16,241.23
1027,2025-05-14,217.54
1027,2025-03-13,674.87
1027,2025-03-04,421.06
1027,2025-02-23,375.07
1027,2025-02-02,78.11
1027,2025-01-19,277.09
1027,2025-01-01,337.35
1027,2024-10-06,399.7
1027,2024-09-20,92.31
1028,2026-03-22,464.49
1028,2026-03-08,566.48
1028,2026-03-07,657.33
1028,2026-03-04,162.47
1028,2026-02-14,269.95
1028,2025-12-06,736.98
1028,2025-11-24,254.46
1028,2025-10-27,689.11
1028,2025-10-15,260.26
1028,2025-09-22,585.56
1028,2025-08-30,234.83
1029,2026-05-15,340.34
1029,2026-05-14,304.2
1029,2026-05-08,173.24
1029,2026-04-22,349.56
1030,2026-03-26,634.45
1030,2026-03-10,205.55
1030,2026-02-14,226.62
1030,2026-02-03,283.58
1030,2026-01-23,148.02
1030,2026-01-17,259.71
1030,2025-12-28,446.47
1030,2025-12-02,587.34
1030,2025-11-28,280.2
1030,2025-11-10,696.7
1030,2025-10-26,292.85
1031,2026-03-06,240.49
1031,2026-01-30,499.87
1031,2026-01-05,140.19
1031,2026-01-02,541.86
1031,2025-12-13,283.77
1031,2025-08-19,132.87
1031,2025-08-16,295.32
1032,2026-06-10,298.02
1032,2026-06-09,308.95
1032,2026-05-27,302.69
1032,2026-05-24,588.71
1032,2026-04-28,394.64
1032,2026-04-28,401.08
1032,2026-04-20,378.26
1032,2026-04-06,281.0
1032,2026-02-05,382.91
1033,2026-04-08,108.9
1033,2025-11-26,91.65
1034,2025-12-23,300.79
1034,2025-11-03,154.85
1035,2025-01-23,74.52
1036,2026-05-27,746.83
1036,2026-05-26,496.59
1036,2026-05-25,163.61
1036,2026-05-23,218.9
1036,2026-05-21,273.0
1036,2026-05-18,821.1
1036,2026-05-17,340.79
1036,2026-05-16,663.12
1036,2026-05-12,124.81
1036,2026-05-02,278.18
1036,2026-04-29,57.72
1037,2026-02-12,275.54
1037,2026-01-21,230.78
1037,2025-05-29,248.39
1037,2025-05-28,106.62
1037,2024-12-24,315.09
1037,2024-12-23,400.47
1037,2024-10-25,445.99
1037,2024-07-30,436.55
1038,2026-04-08,530.85
1038,2026-01-09,277.71
1038,2025-08-10,98.35
1038,2025-01-03,76.07
1038,2024-12-18,141.52
1038,2024-11-27,460.95
1038,2024-11-25,483.98
1038,2024-11-21,126.1
1039,2026-02-25,87.8
1040,2026-04-11,165.91
1040,2024-09-14,50.07
1041,2025-10-27,211.22
1041,2025-10-05,391.82
1041,2025-04-29,119.51
1041,2025-04-18,98.17
1041,2024-12-18,259.15
1041,2024-08-09,514.53
1042,2026-05-17,660.83
1042,2026-04-24,440.53
1042,2026-04-01,228.37
1042,2026-03-03,175.97
1042,2026-02-27,279.36
1043,2026-03-01,555.96
1043,2025-08-17,190.46
1043,2025-04-18,201.25
1044,2026-05-29,207.68
1044,2026-05-23,854.29
1044,2026-05-21,204.59
1044,2026-05-12,661.04
1044,2026-05-09,478.78
1044,2026-05-02,572.77
1044,2026-04-30,847.96
1044,2026-03-08,475.56
1045,2025-07-13,231.73
1045,2024-08-30,281.8
1046,2026-01-21,192.73
1046,2025-09-21,116.75
1046,2025-07-25,103.87
1047,2026-04-12,140.63
1047,2026-02-16,504.99
1047,2025-12-22,467.52
1047,2025-09-03,420.13
1047,2025-08-25,477.24
1047,2025-08-22,219.43
1047,2025-08-15,612.13
1047,2025-08-04,705.16
1047,2025-07-27,512.28
1048,2026-04-29,267.54
1048,2026-04-02,438.7
1048,2026-03-02,376.06
1048,2026-02-22,177.68
1048,2025-12-16,310.76
1048,2025-12-10,227.89
1048,2025-09-26,264.49
1048,2025-08-07,347.3
1048,2025-07-31,483.71
1048,2025-05-13,216.72
1048,2025-05-08,184.09
1049,2026-01-22,347.96
1049,2025-12-31,164.52
1049,2025-12-24,129.12
1049,2025-12-24,327.93
1049,2025-11-22,411.55
1049,2025-11-14,238.68
1049,2025-11-14,132.65
1049,2025-11-14,177.23
1050,2026-05-10,501.91
1050,2026-03-18,329.71
1050,2026-03-06,280.58
1050,2026-03-01,358.3
1050,2026-02-04,139.77
1050,2026-01-22,460.91
1050,2026-01-16,1079.6
1050,2025-12-21,165.12
1050,2025-12-18,887.89
1050,2025-09-25,488.42
1050,2025-09-22,464.37
1050,2025-08-14,448.66
1050,2025-06-16,400.58
1050,2025-06-05,158.13
1050,2025-05-31,231.33
1051,2025-09-28,230.2
1051,2025-07-31,208.87
1051,2025-05-23,274.8
1051,2024-12-08,94.14
1051,2024-11-12,308.98
1051,2024-07-16,315.71
1052,2025-05-19,78.99
1052,2025-04-04,135.37
1053,2026-03-25,419.9
1053,2026-01-25,293.59
1053,2025-06-21,133.55
1054,2026-03-02,470.81
1054,2025-12-31,613.39
1054,2025-12-31,234.39
1054,2025-11-09,375.29
1054,2025-10-31,243.7
1054,2025-08-09,323.19
1054,2025-04-09,193.56
1054,2024-12-05,645.79
1055,2026-03-14,66.86
1055,2026-03-05,255.65
1055,2026-02-19,538.21
1055,2025-10-27,321.97
1055,2025-10-20,579.84
1055,2025-09-27,407.1
1055,2025-07-24,249.1
1055,2025-07-21,125.44
1056,2026-03-09,1030.44
1056,2026-02-16,381.64
1056,2025-08-19,116.66
1056,2025-07-06,269.13
1056,2025-06-16,190.42
1056,2025-01-31,366.02
1056,2024-12-14,294.62
1056,2024-11-26,260.62
1057,2026-06-04,221.55
1057,2026-04-28,620.28
1057,2026-04-21,373.31
1058,2026-06-18,520.48
1058,2026-06-16,286.99
1058,2026-06-09,583.56
1058,2026-06-06,432.99
1058,2026-06-03,464.49
1058,2026-06-01,496.61
1058,2026-05-26,547.24
1058,2026-05-24,524.5
1058,2026-05-21,391.66
1058,2026-05-18,390.14
1058,2026-05-17,261.5
1059,2026-04-01,155.92
1059,2026-02-13,379.94
1059,2025-08-19,160.82
1059,2025-07-09,222.64
1060,2026-04-16,373.23
1060,2026-01-14,217.01
1060,2025-09-26,89.79
1060,2025-06-23,271.69
1060,2025-06-14,136.01
1060,2025-04-02,197.63
1061,2026-05-17,822.32
1061,2026-04-05,329.36
1061,2026-02-28,476.88
1061,2025-10-02,245.96
1061,2025-09-02,192.58
1061,2025-08-18,190.64
1061,2025-08-14,178.45
1061,2025-07-03,703.15
1061,2025-06-02,295.58
1062,2025-07-11,66.19
1062,2025-05-30,754.38
1062,2025-03-30,316.3
1062,2025-01-31,129.69
1062,2025-01-02,245.2
1062,2024-09-02,310.01
1062,2024-07-17,198.56
1063,2026-03-24,145.53
1063,2025-12-17,364.13
1063,2025-09-17,569.05
1063,2025-04-15,85.02
1063,2025-04-13,129.62
1064,2025-11-25,232.22
1064,2025-10-24,143.66
1064,2025-08-21,388.72
1065,2026-03-12,85.23
1065,2026-02-28,406.23
1065,2025-09-08,110.31
1065,2025-08-30,402.46
1066,2026-02-01,279.28
1066,2026-01-14,410.33
1066,2024-09-11,492.62
1067,2025-09-15,93.99
1067,2025-08-07,438.69
1067,2025-08-05,196.51
1067,2025-07-27,709.97
1067,2025-06-14,207.93
1068,2025-11-02,424.99
1068,2025-06-14,109.93
1069,2025-12-30,189.01
1069,2025-10-17,392.51
1069,2025-10-14,216.47
1070,2025-12-09,236.67
1070,2025-11-10,376.2
1070,2025-09-28,586.51
1070,2025-07-14,193.26
1070,2025-03-06,247.12
1070,2025-01-29,329.29
1070,2024-12-01,117.52
1070,2024-09-12,313.43
1071,2025-02-24,93.68
1071,2025-02-18,49.32
1071,2025-02-17,93.01
1072,2026-06-02,68.53
1072,2026-04-23,257.28
1072,2026-03-03,308.73
1072,2026-03-01,243.78
1072,2026-02-24,475.62
1072,2026-02-21,384.06
1073,2026-04-29,528.64
1073,2026-04-14,344.85
1074,2026-02-08,153.38
1075,2025-11-25,404.49
1075,2025-09-09,112.94
1075,2025-07-07,202.28
1075,2025-06-29,383.77
1075,2025-06-09,319.25
1075,2025-05-15,144.96
1075,2024-07-13,351.96
1076,2026-04-07,202.41
1076,2026-04-02,439.67
1076,2025-11-23,524.13
1076,2025-08-04,116.63
1076,2025-04-03,110.58
1076,2025-03-04,159.26
1076,2025-01-03,335.56
1076,2024-11-30,266.48
1077,2025-12-08,150.84
1077,2025-11-09,381.16
1077,2025-10-24,279.14
1077,2025-08-20,52.77
1077,2025-07-28,180.26
1078,2025-06-02,243.31
1078,2025-01-06,290.68
1079,2025-06-04,30.55
1079,2025-06-03,220.12
1079,2025-06-01,49.0
1079,2025-06-01,333.7
1079,2025-05-31,47.76
1080,2026-04-11,259.37
1080,2026-03-26,407.58
1080,2026-03-17,518.28
1080,2026-02-06,575.78
1080,2026-01-10,331.69
1080,2025-12-23,287.67
1080,2025-12-21,417.55
1080,2025-12-17,453.58
1080,2025-12-12,273.33
1080,2025-12-06,234.58
1080,2025-12-05,664.24
1080,2025-11-26,232.29
1080,2025-10-25,1072.85
1080,2025-10-21,197.88
1080,2025-10-18,304.54
1080,2025-09-27,314.13
1081,2025-10-18,61.66
1081,2025-10-07,37.5
1082,2025-11-08,150.57
1082,2025-06-18,369.67
1083,2026-04-25,180.98
1083,2026-04-01,117.65
1083,2026-01-24,139.46
1083,2025-11-26,326.24
1084,2025-05-12,118.09
1084,2025-05-07,188.04
1085,2026-04-23,425.13
1085,2025-12-11,555.39
1085,2025-10-15,604.69
1085,2025-09-26,394.06
1085,2025-06-17,221.37
1085,2025-04-01,136.3
1085,2025-03-20,431.04
1085,2025-01-04,911.42
1085,2024-11-27,466.7
1086,2026-06-08,646.26
1086,2026-05-23,728.37
1086,2026-04-10,486.1
1086,2026-03-06,643.83
1086,2025-12-11,352.26
1086,2025-07-02,362.08
1086,2025-04-25,596.72
1087,2026-05-14,221.14
1087,2025-03-07,193.93
1087,2024-12-09,227.67
1088,2026-04-01,327.2
1088,2025-08-28,250.34
1088,2025-04-02,246.03
1089,2024-10-31,47.25
1090,2025-08-02,320.96
1090,2025-02-08,178.13
1091,2026-04-02,127.85
1091,2025-12-24,91.15
1092,2026-06-13,231.45
1092,2026-05-29,688.31
1092,2026-05-28,117.62
1092,2026-05-27,428.54
1092,2026-05-12,77.66
1092,2026-05-03,426.45
1092,2026-04-29,322.18
1092,2026-04-09,743.91
1092,2026-04-07,125.96
1092,2026-04-06,435.18
1092,2026-03-27,717.12
1092,2026-01-31,444.6
1092,2026-01-23,658.5
1092,2026-01-13,494.31
1092,2026-01-09,276.86
1093,2025-10-26,224.89
1093,2025-10-08,492.55
1093,2025-06-05,90.77
1093,2025-05-20,484.85
1093,2025-01-25,183.38
1093,2025-01-23,108.2
1093,2024-10-08,498.29
1094,2026-05-18,145.23
1094,2025-12-03,393.06
1094,2025-10-08,109.86
1094,2025-09-23,189.16
1095,2026-03-08,411.04
1095,2025-11-21,222.07
1095,2025-11-05,174.81
1095,2025-08-28,354.89
1095,2025-06-10,306.63
1095,2025-05-27,432.38
1095,2025-05-10,336.6
1095,2025-05-09,717.49
1095,2025-04-21,367.84
1095,2025-03-01,137.3
1095,2025-01-12,179.83
1096,2026-05-25,155.22
1096,2026-05-25,322.9
1096,2026-04-24,429.95
1096,2026-04-21,89.21
1096,2026-04-11,426.46
1096,2026-03-27,632.52
1096,2026-03-26,854.4
1096,2026-03-16,206.22
1096,2026-03-13,430.15
1096,2026-03-12,378.93
1096,2026-02-17,385.26
1096,2026-01-19,256.2
1096,2026-01-13,311.36
1096,2026-01-04,522.79
1096,2026-01-03,83.95
1097,2026-04-17,147.91
1097,2026-03-20,171.15
1097,2026-03-07,366.03
1097,2026-03-05,204.97
1097,2026-01-12,154.82
1097,2025-12-28,95.95
1098,2026-04-09,358.73
1098,2026-03-25,949.27
1098,2026-03-24,366.53
1098,2026-03-12,698.48
1098,2026-03-10,715.86
1098,2026-03-09,287.5
1098,2026-01-23,1270.6
1098,2026-01-15,518.53
1099,2026-05-27,165.94
1099,2026-04-25,381.78
1099,2026-02-24,195.38
1099,2026-01-19,147.21
1099,2026-01-17,188.06
1099,2026-01-09,239.71
1100,2025-09-29,95.79
1100,2025-07-08,139.5
1100,2025-07-03,240.06
1100,2025-06-01,111.32
1100,2025-03-27,60.39
1101,2026-05-15,484.39
1101,2026-05-14,606.88
1101,2026-05-14,544.77
1101,2026-05-04,327.35
1101,2026-04-26,243.18
1101,2026-04-25,510.37
1101,2026-04-10,213.3
1101,2026-04-04,293.44
1101,2026-04-03,130.08
1101,2026-03-28,418.08
1101,2026-03-25,936.45
1101,2026-03-23,704.23
1101,2026-03-14,321.98
1102,2026-01-30,212.01
1102,2025-12-19,194.97
1102,2025-09-12,392.45
1102,2025-05-24,240.68
1102,2025-01-19,81.43
1102,2025-01-08,151.65
1102,2024-12-29,146.15
1103,2026-05-31,312.02
1103,2026-01-10,457.89
1103,2025-11-10,336.38
1103,2025-10-22,206.38
1103,2025-06-21,717.91
1103,2025-02-16,286.36
1103,2024-11-16,843.09
1103,2024-10-08,283.24
1104,2026-06-08,565.95
1104,2026-05-20,479.44
1104,2026-01-27,344.4
1104,2026-01-20,93.03
1104,2025-11-18,446.58
1104,2025-08-28,355.13
1104,2025-07-22,289.92
1104,2025-04-19,331.03
1104,2025-02-03,351.13
1105,2026-05-22,341.75
1105,2026-05-11,848.87
1105,2026-04-30,745.72
1105,2026-04-17,537.85
1105,2026-04-13,727.07
1105,2026-04-08,73.24
1105,2026-03-23,443.17
1105,2026-02-09,588.83
1105,2026-01-24,180.44
1105,2026-01-18,825.84
1105,2026-01-16,748.47
1105,2026-01-12,847.76
1105,2025-11-26,451.87
1105,2025-11-12,424.58
1105,2025-11-09,401.78
1106,2026-03-08,348.54
1106,2025-12-21,627.14
1106,2025-06-27,188.16
1106,2025-04-14,319.78
1107,2025-05-10,428.83
1107,2024-12-28,234.21
1108,2025-07-29,267.83
1109,2026-04-14,92.14
1109,2026-04-05,230.92
1110,2026-01-12,297.27
1110,2025-06-06,180.58
1110,2025-04-24,403.41
1111,2026-04-01,286.09
1111,2026-03-12,176.49
1111,2026-02-24,662.57
1111,2026-01-17,723.88
1111,2025-11-27,687.38
1111,2025-11-18,875.14
1111,2025-11-12,502.65
1111,2025-08-14,613.39
1111,2025-06-18,258.61
1111,2025-06-16,383.77
1112,2025-07-13,290.88
1112,2025-05-07,105.01
1113,2026-02-24,280.04
1113,2026-01-03,236.15
1113,2025-11-13,159.51
1113,2025-10-02,106.49
1113,2025-07-31,133.41
1114,2026-05-05,167.74
1114,2026-05-01,329.05
1115,2025-10-31,107.88
1115,2025-09-10,251.47
1116,2026-03-29,283.96
